GLU1.5625,0.0
GLU1.5625,0.0
GLU3.125,0.0
GLU6.25,0.0
GLU12.5,0.0
GLU25,0.0
GLU50,0.0
GLY0.46875,91761.2
GLY0.9325,181174.0
GLY1.875,363175.0
GLY3.75,723934.0
GLY7.5,1446540.0
GLY15,2893210.0
ETH4.6875,50.86982
ETH9.375,132.51785
ETH18.75,13.04981
ETH37.5,34.27056
ETH75,20.2517
ETH150,58.88082
6.2 #A ZHONG,89852.4
A1,32576.3
A2,62886.9
A3,129298.0
A4,231435.0
A5,661418.0
A6,353512.0
A7,417484.0
A8,908228.0
A9,953784.0
A10,483531.0
A11,467947.0
A12,1018310.0
A13,1040770.0
A14,1095120.0
A15,1121240.0
A16,1139540.0
A17,1163480.0
6.2 #D ZHONG,129980.0
D1,31364.9
D2,62369.6
D3,132580.0
D4,461323.0
D5,668523.0
D6,709727.0
D7,790256.0
D8,823780.0
D9,858167.0
D10,885350.0
D11,915295.0
D12,948944.0
D13,971392.0
D14,1043480.0
D15,1051960.0
D16,1077930.0
D17,1123740.0
D18,1180780.0
